asof_date,asof_datetime,primary_currency,aggregate_score,fx_score_mom,infl_score,growth_score,policy_score,risk_score
2025-12-16,2025-12-16T15:01:13,LSL,30.738572911045427,12.745098039215684,17.201834862385322,50.73469387755102,53.77777777777778,35.5450248718262
2025-12-16,2025-12-16T15:01:13,MXN,22.68870046582685,9.15032679738562,22.706422018348626,18.081632653061224,49.77777777777777,22.748815536499
2025-12-16,2025-12-16T15:01:13,UYU,38.74335465818012,16.99346405228758,23.07339449541284,59.795918367346935,40.333333333333336,81.9905242919922
2025-12-16,2025-12-16T15:01:13,BRL,64.34462794677525,95.4248366013072,23.486238532110093,53.3469387755102,75.77777777777776,28.4360198974609
2025-12-16,2025-12-16T15:01:13,BOB,40.93640117805312,46.40522875816993,15.137614678899078,17.755102040816325,72.5,35.0710906982422
2025-12-16,2025-12-16T15:01:13,PEN,50.56483072840699,45.09803921568628,75.87155963302752,64.40816326530613,,24.1706161499023
2025-12-16,2025-12-16T15:01:13,COP,61.17230530234735,97.38562091503267,35.18348623853211,40.36734693877551,64.55555555555556,18.9573459625244
2025-12-16,2025-12-16T15:01:13,PAB,56.00618112659406,61.43790849673203,71.88073394495413,30.85714285714285,,52.6066360473633
2025-12-16,2025-12-16T15:01:13,CRC,58.05223869017554,39.869281045751634,75.91743119266053,58.775510204081634,56.55555555555555,83.8862533569336
2025-12-16,2025-12-16T15:01:13,NIO,47.12556196565567,49.01960784313725,37.8440366972477,46.28571428571428,55.1111111111111,42.1800956726074
2025-12-16,2025-12-16T15:01:13,HNL,49.6082570295221,47.7124183006536,30.18348623853211,51.469387755102034,82.33333333333333,27.962085723877
2025-12-16,2025-12-16T15:01:13,GTQ,58.13035136812053,54.90196078431373,59.08256880733945,56.12244897959184,80.44444444444444,36.9668235778809
2025-12-16,2025-12-16T15:01:13,BZD,63.04267840381593,72.54901960784314,40.64220183486238,97.55102040816324,35.55555555555556,65.4028472900391
2025-12-16,2025-12-16T15:01:13,VES,73.23916620865367,99.34640522875816,,,,12.3222751617432
2025-12-16,2025-12-16T15:01:13,GYD,49.732012591292374,41.830065359477125,40.642201834862384,97.55102040816324,39.11111111111111,43.6018943786621
2025-12-16,2025-12-16T15:01:13,SRD,53.856115936401885,73.20261437908496,34.31192660550458,47.836734693877546,34.77777777777777,59.7156410217285
2025-12-16,2025-12-16T15:01:13,USD,61.47944466933001,61.43790849673203,,61.918367346938766,,61.1374397277832
2025-12-16,2025-12-16T15:01:13,JMD,42.00741295940362,41.17647058823529,21.92660550458716,5.142857142857142,74.66666666666666,57.3459701538086
2025-12-16,2025-12-16T15:01:13,CUC,49.91741360162105,61.43790849673203,,16.081632653061224,,56.8720397949219
2025-12-16,2025-12-16T15:01:13,ZWL,21.374414282221704,26.797385620915037,,21.42857142857143,16.5,15.1658763885498
2025-12-16,2025-12-16T15:01:13,BWP,28.868439976025066,1.30718954248366,53.71559633027522,2.857142857142857,34.22222222222222,87.2037887573242
2025-12-16,2025-12-16T15:01:13,NAD,41.26153417088348,12.745098039215684,31.513761467889907,49.42857142857143,75.66666666666666,63.5071105957031
2025-12-16,2025-12-16T15:01:13,MRU,49.84671839549678,49.673202614379086,58.89908256880733,64.97959183673468,,26.0663509368896
2025-12-16,2025-12-16T15:01:13,NGN,46.55634737436813,88.23529411764706,2.293577981651373,57.06122448979591,28.166666666666664,7.5829381942749
2025-12-16,2025-12-16T15:01:13,GHS,74.34419700834806,98.0392156862745,33.348623853211,88.89795918367346,,45.497631072998
2025-12-16,2025-12-16T15:01:13,GNF,40.58356074698703,47.05882352941176,12.568807339449544,77.95918367346938,,16.1137447357178
2025-12-16,2025-12-16T15:01:13,LRD,26.376771243245408,1.96078431372549,22.018348623853207,71.42857142857142,,42.6540298461914
2025-12-16,2025-12-16T15:01:13,SLE,57.83428661997601,91.5032679738562,30.779816513761464,50.20408163265306,40.22222222222221,37.4407577514648
2025-12-16,2025-12-16T15:01:13,XOF,30.328976000094656,19.934640522875817,25.38990825688073,84.16326530612244,,5.68720388412476
2025-12-16,2025-12-16T15:01:13,XAF,30.813955265951495,19.934640522875817,40.45871559633027,38.97959183673469,,38.3886260986328
2025-12-16,2025-12-16T15:01:13,ZMW,62.742330507501585,96.07843137254902,6.146788990825685,52.16326530612244,,52.1327018737793
2025-12-16,2025-12-16T15:01:13,MWK,41.08926369528874,52.28758169934641,2.293577981651373,30.53061224489796,60.888888888888886,37.9146919250488
2025-12-16,2025-12-16T15:01:13,MZN,45.973912289744696,57.51633986928104,41.30733944954128,19.428571428571427,74.77777777777776,11.8483409881592
2025-12-16,2025-12-16T15:01:13,SZL,35.11031632423812,12.745098039215684,,33.673469387755105,78.55555555555554,30.8056869506836
2025-12-16,2025-12-16T15:01:13,AOA,39.09830150785232,56.209150326797385,2.293577981651373,82.9795918367347,9.0,32.2274894714355
2025-12-16,2025-12-16T15:01:13,BIF,49.33327563291868,82.35294117647058,31.238532110091747,60.326530612244895,24.27777777777777,12.7962083816528
2025-12-16,2025-12-16T15:01:13,ILS,51.88848644975502,88.88888888888889,43.99082568807339,15.387755102040815,,9.95260620117188
2025-12-16,2025-12-16T15:01:13,LBP,44.6806029681254,77.12418300653596,30.779816513761464,18.081632653061224,,9.47867298126221
2025-12-16,2025-12-16T15:01:13,MGA,60.86042915046028,86.9281045751634,11.422018348623856,61.42857142857142,82.6111111111111,19.9052124023438
2025-12-16,2025-12-16T15:01:13,GMD,62.47384566436578,83.00653594771242,30.91743119266055,85.55102040816327,45.27777777777777,45.971565246582
2025-12-16,2025-12-16T15:01:13,TND,28.447483189294985,28.75816993464052,24.220183486238533,38.12244897959184,,22.274881362915
2025-12-16,2025-12-16T15:01:13,DZD,39.45261154287483,35.947712418300654,47.31651376146789,42.08163265306122,49.888888888888886,23.222749710083
2025-12-16,2025-12-16T15:01:13,JOD,55.199891420669374,67.97385620915033,63.30275229357797,33.51020408163265,54.22222222222221,40.2843589782715
2025-12-16,2025-12-16T15:01:13,AED,64.58690834093025,66.66666666666666,59.54128440366972,59.22448979591836,,70.1421813964844
2025-12-16,2025-12-16T15:01:13,QAR,63.857229248055766,65.359477124183,71.8348623853211,53.755102040816325,47.44444444444444,84.3601913452148
2025-12-16,2025-12-16T15:01:13,KWD,43.35153479124775,51.63398692810458,44.97706422018348,8.489795918367347,42.22222222222222,58.7677726745605
2025-12-16,2025-12-16T15:01:13,IQD,50.50959028313831,70.58823529411765,97.24770642201833,5.061224489795919,,2.36966824531555
2025-12-16,2025-12-16T15:01:13,OMR,51.24186900028489,43.13725490196079,70.59633027522935,36.16326530612245,,65.8767776489258
2025-12-16,2025-12-16T15:01:13,VUV,51.58260202302325,25.49019607843137,10.458715596330272,74.9795918367347,88.44444444444443,81.0426559448242
2025-12-16,2025-12-16T15:01:13,KHR,54.61433035256109,43.790849673202615,54.12844036697248,87.10204081632654,,47.8672981262207
2025-12-16,2025-12-16T15:01:13,THB,34.27765261823659,3.2679738562091507,86.23853211009174,44.85714285714285,40.33333333333333,36.0189590454102
2025-12-16,2025-12-16T15:01:13,LAK,64.63734178589783,71.89542483660131,31.376146788990827,70.24489795918366,,75.3554534912109
2025-12-16,2025-12-16T15:01:13,MMK,40.73568316568458,71.24183006535948,,5.551020408163265,,4.7393364906311
2025-12-16,2025-12-16T15:01:13,VND,55.43153233153535,50.98039215686274,28.48623853211009,92.85714285714285,63.16666666666666,45.0236968994141
2025-12-16,2025-12-16T15:01:13,KPW,50.27599642136518,58.82352941176471,,,,30.3317527770996
2025-12-16,2025-12-16T15:01:13,KRW,58.61046020057968,81.69934640522875,56.42201834862386,27.51020408163265,35.94444444444444,68.2464447021484
2025-12-16,2025-12-16T15:01:13,MNT,73.68374472167962,100.0,33.89908256880734,58.44897959183673,,67.2985763549805
2025-12-16,2025-12-16T15:01:13,INR,61.87643002898809,94.44444444444444,20.96330275229357,67.3469387755102,,21.3270149230957
2025-12-16,2025-12-16T15:01:13,BDT,46.231824090460144,75.16339869281046,9.587155963302754,54.12244897959183,40.11111111111111,15.6398105621338
2025-12-16,2025-12-16T15:01:13,BTN,75.17546221325527,94.44444444444444,50.87155963302753,70.3673469387755,57.11111111111112,83.4123229980469
2025-12-16,2025-12-16T15:01:13,NPR,63.40776742862856,93.4640522875817,14.633027522935777,66.12244897959184,,39.3364944458008
2025-12-16,2025-12-16T15:01:13,PKR,33.910669030871965,32.6797385620915,35.27522935779817,62.69387755102041,,6.63507127761841
2025-12-16,2025-12-16T15:01:13,AFN,38.52784577857911,36.60130718954248,81.14678899082567,37.51020408163265,,1.42180097103119
2025-12-16,2025-12-16T15:01:13,TJS,68.76779446668554,79.73856209150327,,84.44897959183672,,27.488151550293
2025-12-16,2025-12-16T15:01:13,KGS,58.07940780065806,59.47712418300654,10.779816513761464,83.83673469387755,95.44444444444444,26.5402851104736
2025-12-16,2025-12-16T15:01:13,TMT,60.472896368520864,83.66013071895425,,23.714285714285715,,43.1279602050781
2025-12-16,2025-12-16T15:01:13,IRR,33.34622156893193,44.44444444444444,30.779816513761464,35.30612244897959,,8.05687236785889
2025-12-16,2025-12-16T15:01:13,SYP,41.016324478509354,69.28104575163398,,16.081632653061224,,0.0
2025-12-16,2025-12-16T15:01:13,AMD,60.003456120518024,52.94117647058824,79.77064220183485,65.14285714285714,85.88888888888889,17.0616111755371
2025-12-16,2025-12-16T15:01:13,SEK,34.49469462572171,5.228758169934641,64.6788990825688,33.63265306122449,,73.459716796875
2025-12-16,2025-12-16T15:01:13,BYN,18.648485399383688,0.6535947712418301,15.229357798165136,58.12244897959184,23.22222222222222,18.4834117889404
2025-12-16,2025-12-16T15:01:13,UAH,55.98967257400335,84.9673202614379,37.43119266055046,32.89795918367347,70.33333333333333,10.9004735946655
2025-12-16,2025-12-16T15:01:13,PLN,36.9447836887014,9.803921568627452,51.65137614678899,58.53061224489796,,63.9810409545898
2025-12-16,2025-12-16T15:01:13,HUF,39.14566468300407,23.52941176470588,54.220183486238525,31.95918367346939,35.888888888888886,72.0379180908203
2025-12-16,2025-12-16T15:01:13,MDL,33.85493641093573,48.36601307189542,43.669724770642205,12.20408163265306,27.44444444444444,20.3791465759277
2025-12-16,2025-12-16T15:01:13,RON,30.524110347179644,24.18300653594771,36.46788990825688,12.57142857142857,31.22222222222222,56.3981056213379
2025-12-16,2025-12-16T15:01:13,BGN,39.24318065037242,19.934640522875817,71.3302752293578,52.326530612244895,27.0,55.4502372741699
2025-12-16,2025-12-16T15:01:13,TRY,49.42447704618631,90.19607843137256,2.293577981651373,37.10204081632652,,13.7440757751465
2025-12-16,2025-12-16T15:01:13,ALL,42.39372945102292,15.68627450980392,64.1743119266055,60.85714285714285,52.0,51.6587677001953
2025-12-16,2025-12-16T15:01:13,CHF,47.42918918370044,37.908496732026144,70.55045871559633,33.30612244897959,26.444444444444443,88.6255950927734
2025-12-16,2025-12-16T15:01:13,XPF,19.934640522875817,19.934640522875817,,,,
2025-12-16,2025-12-16T15:01:13,SBD,36.21250820456048,28.10457516339869,30.32110091743119,36.57142857142858,,60.6635055541992
2025-12-16,2025-12-16T15:01:13,NZD,31.990170735976516,3.92156862745098,54.72477064220182,10.53061224489796,,96.2085342407227
2025-12-16,2025-12-16T15:01:13,AUD,31.99131698654427,11.11111111111111,47.88990825688073,17.183673469387756,,79.620849609375
2025-12-16,2025-12-16T15:01:13,LKR,79.76696687475925,92.15686274509804,97.24770642201833,87.55102040816325,,25.5924167633057
2025-12-16,2025-12-16T15:01:13,CNY,44.73685102908881,29.411764705882355,72.47706422018346,66.24489795918366,49.33333333333333,25.1184825897217
2025-12-16,2025-12-16T15:01:13,TWD,89.54248366013073,89.54248366013073,,,,
2025-12-16,2025-12-16T15:01:13,DKK,47.282269293756364,16.33986928104575,71.88073394495413,65.38775510204081,,76.7772521972656
2025-12-16,2025-12-16T15:01:13,GBP,30.855321055532023,7.18954248366013,53.211009174311926,32.48979591836734,,62.0853080749512
2025-12-16,2025-12-16T15:01:13,ISK,46.39014923343657,40.52287581699346,31.0091743119266,7.999999999999999,60.33333333333333,95.2606658935547
2025-12-16,2025-12-16T15:01:13,AZN,63.12205219886257,67.3202614379085,74.95412844036697,75.51020408163265,71.44444444444443,18.0094795227051
2025-12-16,2025-12-16T15:01:13,GEL,55.74061249406809,39.21568627450981,70.82568807339449,93.87755102040816,61.66666666666666,33.1753540039062
2025-12-16,2025-12-16T15:01:13,PHP,52.362357183079816,54.248366013071895,50.09174311926605,78.89795918367346,,23.6966819763184
2025-12-16,2025-12-16T15:01:13,MYR,46.341413279136376,27.450980392156865,60.5045871559633,84.48979591836735,36.888888888888886,50.7108993530273
2025-12-16,2025-12-16T15:01:13,BND,59.22241911643983,30.392156862745097,74.81651376146787,77.14285714285714,56.44444444444445,96.6824645996094
2025-12-16,2025-12-16T15:01:13,CZK,44.20505277959917,22.875816993464053,73.09633027522935,35.836734693877546,37.44444444444445,82.4644546508789
2025-12-16,2025-12-16T15:01:13,ERN,51.46981393153371,66.01307189542483,,,,17.5355453491211
2025-12-16,2025-12-16T15:01:13,JPY,64.22901095749363,86.27450980392157,48.6697247706422,11.061224489795917,,81.5165863037109
2025-12-16,2025-12-16T15:01:13,PYG,26.988128984695244,2.6143790849673203,31.077981651376145,57.46938775510204,,49.2891006469727
2025-12-16,2025-12-16T15:01:13,YER,39.1732490711742,55.55555555555556,,,,0.947867274284363
2025-12-16,2025-12-16T15:01:13,SAR,55.405872731872776,64.70588235294117,61.97247706422018,42.73469387755102,,39.8104248046875
2025-12-16,2025-12-16T15:01:13,MAD,41.826094908986036,26.14379084967321,86.74311926605503,45.46938775510204,,29.8578205108643
2025-12-16,2025-12-16T15:01:13,EGP,41.16592271992289,81.04575163398692,26.513761467889907,28.897959183673464,10.0,16.5876770019531
2025-12-16,2025-12-16T15:01:13,LYD,25.958821371963182,31.37254901960784,55.55045871559632,5.428571428571428,,4.26540279388428
2025-12-16,2025-12-16T15:01:13,ETB,63.78410690278563,90.84967320261438,32.568807339449535,89.46938775510203,,6.16113758087158
2025-12-16,2025-12-16T15:01:13,DJF,60.92035096641737,76.47058823529412,54.03669724770642,67.79591836734694,,24.6445503234863
2025-12-16,2025-12-16T15:01:13,UGX,32.5162254846887,10.45751633986928,44.03669724770643,85.55102040816327,,19.4312801361084
2025-12-16,2025-12-16T15:01:13,RWF,77.9254725352071,73.8562091503268,84.40366972477062,88.85714285714285,93.11111111111111,49.7630348205566
2025-12-16,2025-12-16T15:01:13,BAM,41.71107883513915,19.934640522875817,78.30275229357798,43.755102040816325,58.66666666666666,31.2796211242676
2025-12-16,2025-12-16T15:01:13,MKD,37.3822566887504,14.37908496732026,53.71559633027523,48.24489795918368,46.888888888888886,51.1848335266113
2025-12-16,2025-12-16T15:01:13,RSD,38.63143443676127,24.836601307189543,43.1651376146789,60.36734693877551,,44.5497627258301
2025-12-16,2025-12-16T15:01:13,EUR,36.850698848204445,19.934640522875817,54.56422018348624,34.0,46.333333333333336,48.8151664733887
2025-12-16,2025-12-16T15:01:13,TTD,61.39652264800631,77.77777777777779,87.70642201834863,33.265306122448976,36.77777777777777,57.8199043273926
2025-12-16,2025-12-16T15:01:13,SSP,23.106374048090185,32.02614379084967,2.293577981651373,,,
